,date,open,high,low,close
3992,2024-04-06,68456.0,68679.0,66174.0,67979.0
3993,2024-04-07,67862.0,69577.0,67509.0,69001.0
3994,2024-04-08,68896.0,70231.0,68863.0,69402.0
3995,2024-04-09,69375.0,72632.0,69118.0,71624.0
3996,2024-04-10,71629.0,71743.0,68208.0,69159.0
3997,2024-04-11,69112.0,70938.0,67569.0,70528.0
3998,2024-04-12,70602.0,71221.0,69581.0,70107.0
3999,2024-04-13,70000.0,71212.0,65771.0,67252.0
4000,2024-04-14,67197.0,67936.0,61514.0,64405.0
4001,2024-04-15,63957.0,65753.0,62138.0,65753.0
4002,2024-04-16,65680.0,66798.0,62629.0,63431.0
4003,2024-04-17,63409.0,64329.0,61714.0,63721.0
4004,2024-04-18,63814.0,64414.0,60062.0,61329.0
4005,2024-04-19,61272.0,63989.0,60862.0,63462.0
4006,2024-04-20,63517.0,65416.0,60022.0,63989.0
4007,2024-04-21,63841.0,65377.0,63230.0,64894.0
4008,2024-04-22,64976.0,65674.0,64365.0,64936.0
4009,2024-04-23,64919.0,67208.0,64565.0,66842.0
4010,2024-04-24,66840.0,67166.0,65889.0,66407.0
4011,2024-04-25,66429.0,67058.0,63571.0,64280.0
4012,2024-04-26,64247.0,65069.0,62924.0,64486.0
4013,2024-04-27,64496.0,64728.0,63353.0,63802.0
4014,2024-04-28,63752.0,63787.0,62528.0,63517.0
4015,2024-04-29,63395.0,64258.0,62837.0,63030.0
4016,2024-04-30,63133.0,64110.0,61890.0,63798.0
4017,2024-05-01,63827.0,64555.0,59131.0,60749.0
4018,2024-05-02,60570.0,60693.0,56637.0,58298.0
4019,2024-05-03,58306.0,59633.0,56990.0,59135.0
4020,2024-05-04,59102.0,63160.0,58842.0,62839.0
4021,2024-05-05,62889.0,64349.0,62660.0,63820.0
4022,2024-05-06,63917.0,64509.0,63005.0,64010.0
4023,2024-05-07,64028.0,65489.0,62861.0,63172.0
4024,2024-05-08,63159.0,64413.0,62303.0,62363.0
4025,2024-05-09,62333.0,62947.0,60842.0,61216.0
4026,2024-05-10,61188.0,63337.0,60687.0,63149.0
4027,2024-05-11,63065.0,63458.0,60321.0,60888.0
4028,2024-05-12,60790.0,61427.0,60532.0,60777.0
4029,2024-05-13,60795.0,61759.0,60698.0,61507.0
4030,2024-05-14,61484.0,63340.0,60777.0,62879.0
4031,2024-05-15,62905.0,63088.0,61109.0,61569.0
4032,2024-05-16,61540.0,66413.0,61377.0,66221.0
4033,2024-05-17,66229.0,66568.0,64596.0,65261.0
4034,2024-05-18,65216.0,67422.0,65157.0,67053.0
4035,2024-05-19,67059.0,67377.0,66693.0,66913.0
4036,2024-05-20,66940.0,67698.0,66000.0,66253.0
4037,2024-05-21,66273.0,71619.0,66118.0,71430.0
4038,2024-05-22,71464.0,71650.0,69212.0,70190.0
4039,2024-05-23,70139.0,70585.0,69030.0,69181.0
4040,2024-05-24,69125.0,70029.0,66725.0,67906.0
4041,2024-05-25,67938.0,69180.0,66666.0,68540.0
4042,2024-05-26,68517.0,69572.0,68514.0,69268.0
4043,2024-05-27,69305.0,69441.0,68309.0,68509.0
4044,2024-05-28,68506.0,70602.0,68256.0,69367.0
4045,2024-05-29,69401.0,69466.0,67201.0,68317.0
4046,2024-05-30,68302.0,68831.0,67123.0,67577.0
4047,2024-05-31,67567.0,69467.0,67121.0,68372.0
4048,2024-06-01,68363.0,69009.0,66722.0,67475.0
4049,2024-06-02,67481.0,67817.0,67409.0,67704.0
4050,2024-06-03,67729.0,68353.0,67374.0,67740.0
4051,2024-06-04,67750.0,70188.0,67566.0,68808.0
4052,2024-06-05,68810.0,71018.0,68544.0,70600.0
4053,2024-06-06,70542.0,71741.0,70409.0,71185.0
4054,2024-06-07,71054.0,71595.0,70066.0,70760.0
4055,2024-06-08,70774.0,71931.0,68856.0,69325.0
4056,2024-06-09,69339.0,69544.0,69206.0,69315.0
4057,2024-06-10,69305.0,69829.0,69158.0,69654.0
4058,2024-06-11,69649.0,70127.0,69240.0,69493.0
4059,2024-06-12,69520.0,69543.0,66208.0,67329.0
4060,2024-06-13,67289.0,69945.0,66910.0,68225.0
4061,2024-06-14,68250.0,68507.0,66426.0,66700.0
4062,2024-06-15,66746.0,67265.0,65019.0,66011.0
4063,2024-06-16,66012.0,66438.0,65931.0,66190.0
4064,2024-06-17,66188.0,66993.0,65989.0,66616.0
4065,2024-06-18,66642.0,67179.0,65086.0,66460.0
4066,2024-06-19,66469.0,66529.0,64149.0,65109.0
4067,2024-06-20,65159.0,65633.0,64705.0,64907.0
4068,2024-06-21,64962.0,66437.0,64545.0,64845.0
4069,2024-06-22,64809.0,65000.0,63358.0,64072.0
4070,2024-06-23,64121.0,64484.0,63912.0,64240.0
4071,2024-06-24,64260.0,64496.0,63221.0,63221.0
4072,2024-06-25,63161.0,63284.0,59086.0,60363.0
4073,2024-06-26,60256.0,62245.0,60256.0,61770.0
4074,2024-06-27,61817.0,62378.0,60694.0,60750.0
4075,2024-06-28,60820.0,62315.0,60606.0,61563.0
4076,2024-06-29,61554.0,62066.0,60041.0,60317.0
4077,2024-06-30,60324.0,61149.0,60316.0,60864.0
4078,2024-07-01,60890.0,62884.0,60645.0,62734.0
4079,2024-07-02,62671.0,63791.0,62503.0,62820.0
4080,2024-07-03,62869.0,63183.0,61778.0,62043.0
4081,2024-07-04,62059.0,62203.0,59427.0,60245.0
4082,2024-07-05,60156.0,60407.0,56811.0,57189.0
4083,2024-07-06,57084.0,57488.0,53898.0,56740.0
4084,2024-07-07,56629.0,58430.0,56089.0,58230.0
4085,2024-07-08,58336.0,58368.0,55810.0,55880.0
4086,2024-07-09,55843.0,57880.0,54321.0,56665.0
4087,2024-07-10,56706.0,58160.0,56306.0,57988.0
4088,2024-07-11,58025.0,59322.0,57146.0,57704.0
4089,2024-07-12,57635.0,59314.0,57127.0,57388.0
4090,2024-07-13,57338.0,58536.0,56608.0,57899.0
4091,2024-07-14,57902.0,59796.0,57795.0,59153.0
4092,2024-07-15,59244.0,61533.0,59238.0,60942.0
4093,2024-07-16,60668.0,64835.0,60668.0,64835.0
4094,2024-07-17,64834.0,65306.0,62602.0,65162.0
4095,2024-07-18,65008.0,66059.0,63952.0,64136.0
4096,2024-07-19,64101.0,65099.0,63229.0,63960.0
4097,2024-07-20,63976.0,67386.0,63285.0,66690.0
4098,2024-07-21,66710.0,67684.0,66299.0,67206.0
4099,2024-07-22,67138.0,68300.0,65884.0,68088.0
4100,2024-07-23,68168.0,68480.0,66674.0,67608.0
4101,2024-07-24,67550.0,67770.0,65495.0,65942.0
4102,2024-07-25,65908.0,67073.0,65234.0,65404.0
4103,2024-07-26,65365.0,66041.0,63515.0,65750.0
4104,2024-07-27,65806.0,68223.0,65806.0,67920.0
4105,2024-07-28,67935.0,69371.0,66608.0,68055.0
4106,2024-07-29,67777.0,68294.0,67042.0,68242.0
4107,2024-07-30,68261.0,69908.0,66648.0,66770.0
4108,2024-07-31,66812.0,66970.0,65563.0,66219.0
4109,2024-08-01,66192.0,66807.0,64543.0,64680.0
4110,2024-08-02,64587.0,65454.0,62304.0,65358.0
4111,2024-08-03,65350.0,65505.0,61252.0,61407.0
4112,2024-08-04,61463.0,62161.0,59910.0,60739.0
4113,2024-08-05,60658.0,61048.0,57399.0,58006.0
4114,2024-08-06,58164.0,58164.0,49221.0,53956.0
4115,2024-08-07,54052.0,57015.0,54052.0,55960.0
4116,2024-08-08,56131.0,57607.0,54583.0,55100.0
4117,2024-08-09,55083.0,62491.0,54849.0,61859.0
4118,2024-08-10,61570.0,61668.0,59604.0,60913.0
4119,2024-08-11,60847.0,61495.0,60261.0,60888.0
4120,2024-08-12,60951.0,61562.0,58372.0,58804.0
4121,2024-08-13,58698.0,60499.0,57815.0,59350.0
4122,2024-08-14,59347.0,61540.0,58452.0,60601.0
4123,2024-08-15,60611.0,61538.0,58608.0,58739.0
4124,2024-08-16,58732.0,59834.0,56647.0,57624.0
4125,2024-08-17,57506.0,59823.0,57097.0,58882.0
4126,2024-08-18,58873.0,59650.0,58850.0,59431.0
4127,2024-08-19,59510.0,60334.0,58438.0,58438.0
4128,2024-08-20,58432.0,59575.0,57918.0,59575.0
4129,2024-08-21,59451.0,61361.0,58710.0,59060.0
4130,2024-08-22,59029.0,61830.0,58905.0,61145.0
4131,2024-08-23,61176.0,61386.0,59901.0,60388.0
4132,2024-08-24,60379.0,64828.0,60379.0,64050.0
4133,2024-08-25,64099.0,64438.0,63651.0,64157.0
4134,2024-08-26,64187.0,64894.0,63834.0,64266.0
4135,2024-08-27,64286.0,64422.0,62883.0,62923.0
4136,2024-08-28,62872.0,63202.0,58060.0,59527.0
4137,2024-08-29,59404.0,60230.0,57968.0,59015.0
4138,2024-08-30,59042.0,61150.0,58816.0,59352.0
4139,2024-08-31,59374.0,59820.0,57905.0,59156.0
4140,2024-09-01,59110.0,59404.0,58797.0,58960.0
4141,2024-09-02,58957.0,59038.0,57258.0,57358.0
4142,2024-09-03,57298.0,59337.0,57276.0,59109.0
4143,2024-09-04,59120.0,59813.0,57505.0,57505.0
4144,2024-09-05,57519.0,58514.0,55747.0,57988.0
4145,2024-09-06,57978.0,58272.0,55791.0,56132.0
4146,2024-09-07,56164.0,56894.0,52690.0,53923.0
4147,2024-09-08,53955.0,54815.0,53745.0,54151.0
4148,2024-09-09,54150.0,55231.0,53723.0,54792.0
4149,2024-09-10,54865.0,57897.0,54599.0,57049.0
4150,2024-09-11,57023.0,58043.0,56448.0,57624.0
4151,2024-09-12,57654.0,57975.0,55573.0,57382.0
4152,2024-09-13,57355.0,58436.0,57293.0,58107.0
4153,2024-09-14,58147.0,60655.0,57669.0,60621.0
4154,2024-09-15,60545.0,60644.0,59621.0,60003.0
4155,2024-09-16,60014.0,60367.0,58669.0,59215.0
4156,2024-09-17,59142.0,59186.0,57559.0,58211.0
4157,2024-09-18,58195.0,61243.0,57634.0,60317.0
4158,2024-09-19,60320.0,61440.0,59212.0,61440.0
4159,2024-09-20,61827.0,63858.0,61597.0,62967.0
4160,2024-09-21,62976.0,64082.0,62340.0,63128.0
4161,2024-09-22,63218.0,63564.0,62814.0,63403.0
4162,2024-09-23,63406.0,63938.0,62479.0,63583.0
4163,2024-09-24,63614.0,64688.0,62921.0,63327.0
4164,2024-09-25,63340.0,64612.0,62742.0,64334.0
4165,2024-09-26,64269.0,64755.0,62938.0,63152.0
4166,2024-09-27,63146.0,65743.0,62812.0,65131.0
4167,2024-09-28,65178.0,66439.0,64853.0,65791.0
4168,2024-09-29,65797.0,66223.0,65440.0,65934.0
4169,2024-09-30,65869.0,66000.0,65444.0,65664.0
4170,2024-10-01,65603.0,65603.0,62970.0,63243.0
4171,2024-10-02,63357.0,64131.0,60315.0,60873.0
4172,2024-10-03,60800.0,62311.0,60080.0,60656.0
4173,2024-10-04,60627.0,61432.0,59954.0,60728.0
4174,2024-10-05,60749.0,62451.0,60470.0,62103.0
4175,2024-10-06,62094.0,62372.0,61721.0,62092.0
4176,2024-10-07,62069.0,62911.0,61829.0,62812.0
4177,2024-10-08,62816.0,64500.0,62100.0,62287.0
4178,2024-10-09,62211.0,63130.0,61854.0,62185.0
4179,2024-10-10,62126.0,62500.0,60401.0,60597.0
4180,2024-10-11,60583.0,61247.0,58935.0,60195.0
4181,2024-10-12,60278.0,63362.0,60042.0,62392.0
4182,2024-10-13,62465.0,63417.0,62465.0,63208.0
4183,2024-10-14,63192.0,63279.0,62060.0,62830.0
4184,2024-10-15,62872.0,66486.0,62465.0,66050.0
4185,2024-10-16,66053.0,67803.0,64886.0,66962.0
4186,2024-10-17,67103.0,68257.0,66782.0,67648.0
4187,2024-10-18,67620.0,67928.0,66739.0,67328.0
4188,2024-10-19,67344.0,68970.0,67164.0,68466.0
4189,2024-10-20,68412.0,68660.0,68047.0,68389.0
4190,2024-10-21,68362.0,69317.0,68088.0,68963.0
4191,2024-10-22,68999.0,69432.0,66839.0,67395.0
4192,2024-10-23,67333.0,67740.0,66669.0,67351.0
4193,2024-10-24,67395.0,67395.0,65162.0,66684.0
4194,2024-10-25,66634.0,68821.0,66483.0,68214.0
4195,2024-10-26,68164.0,68655.0,65564.0,66586.0
4196,2024-10-27,66649.0,67276.0,66408.0,67018.0
4197,2024-10-28,67016.0,68210.0,66851.0,67939.0
4198,2024-10-29,67960.0,70192.0,67558.0,69845.0
4199,2024-10-30,69936.0,73562.0,69721.0,72781.0
4200,2024-10-31,72708.0,72860.0,71430.0,72343.0
4201,2024-11-01,72343.0,72635.0,69706.0,70265.0
4202,2024-11-02,70180.0,71500.0,68840.0,69508.0
4203,2024-11-03,69473.0,69863.0,69105.0,69299.0
4204,2024-11-04,69346.0,69362.0,67570.0,68804.0
4205,2024-11-05,68736.0,69318.0,66854.0,67793.0
4206,2024-11-06,67800.0,70555.0,67448.0,69335.0
4207,2024-11-07,69426.0,76244.0,69426.0,75621.0
4208,2024-11-08,75640.0,76873.0,74444.0,75987.0
4209,2024-11-09,75895.0,77240.0,75684.0,76550.0
4210,2024-11-10,76513.0,76948.0,75868.0,76630.0
4211,2024-11-11,76753.0,81359.0,76550.0,80467.0
4212,2024-11-12,80457.0,89561.0,80431.0,88637.0
4213,2024-11-13,88822.0,89864.0,85315.0,88265.0
4214,2024-11-14,87977.0,93477.0,86353.0,90488.0
4215,2024-11-15,90540.0,91711.0,86995.0,87408.0
4216,2024-11-16,87361.0,91777.0,87162.0,90948.0
4217,2024-11-17,91059.0,91715.0,90160.0,90606.0
4218,2024-11-18,90597.0,91439.0,88774.0,89841.0
4219,2024-11-19,89877.0,92653.0,89443.0,90535.0
4220,2024-11-20,90520.0,94041.0,90457.0,92252.0
4221,2024-11-21,92421.0,94891.0,91663.0,94217.0
4222,2024-11-22,94366.0,98831.0,94159.0,98509.0
4223,2024-11-23,98455.0,99645.0,97394.0,98927.0
4224,2024-11-24,99021.0,99021.0,97262.0,97679.0
4225,2024-11-25,97770.0,98648.0,95803.0,98016.0
4226,2024-11-26,98026.0,98882.0,92775.0,93005.0
4227,2024-11-27,92952.0,94962.0,90752.0,91932.0
4228,2024-11-28,91966.0,97360.0,91796.0,95981.0
4229,2024-11-29,95951.0,96614.0,94716.0,95662.0
4230,2024-11-30,95649.0,98685.0,95318.0,97453.0
4231,2024-12-01,97509.0,97509.0,96157.0,96513.0
4232,2024-12-02,96450.0,97838.0,95833.0,97312.0
4233,2024-12-03,97236.0,98146.0,94498.0,95833.0
4234,2024-12-04,95862.0,96260.0,93697.0,96032.0
4235,2024-12-05,95955.0,99330.0,94870.0,98881.0
4236,2024-12-06,98762.0,103679.0,92980.0,97202.0
4237,2024-12-07,97072.0,102034.0,96589.0,99974.0
4238,2024-12-08,99928.0,100537.0,99183.0,99782.0
4239,2024-12-09,99893.0,101235.0,98903.0,101235.0
4240,2024-12-10,101200.0,101200.0,94726.0,97354.0
4241,2024-12-11,97371.0,98328.0,94387.0,96650.0
4242,2024-12-12,96643.0,101960.0,95741.0,101124.0
4243,2024-12-13,101205.0,102528.0,99410.0,100001.0
4244,2024-12-14,100006.0,101845.0,99261.0,101352.0
4245,2024-12-15,101366.0,102658.0,100682.0,101367.0
4246,2024-12-16,101393.0,105004.0,101274.0,104722.0
4247,2024-12-17,104351.0,107822.0,103433.0,106074.0
4248,2024-12-18,106090.0,108135.0,105525.0,106035.0
4249,2024-12-19,106154.0,106477.0,100237.0,100356.0
4250,2024-12-20,100139.0,102759.0,95718.0,97851.0
4251,2024-12-21,97491.0,98059.0,92245.0,97691.0
4252,2024-12-22,97466.0,99496.0,96562.0,97203.0
4253,2024-12-23,97244.0,97377.0,94099.0,95094.0
4254,2024-12-24,95110.0,96386.0,92442.0,94645.0
4255,2024-12-25,94784.0,99304.0,93580.0,98696.0
4256,2024-12-26,98637.0,99345.0,97695.0,99345.0
4257,2024-12-27,99365.0,99887.0,95134.0,95678.0
4258,2024-12-28,95688.0,97134.0,93369.0,94332.0
4259,2024-12-29,94188.0,95276.0,94039.0,95185.0
4260,2024-12-30,95069.0,95113.0,92869.0,93663.0
4261,2024-12-31,93467.0,94838.0,91375.0,92627.0
4262,2025-01-01,92666.0,95988.0,91942.0,93508.0
4263,2025-01-02,93400.0,94895.0,92852.0,94384.0
4264,2025-01-03,94385.0,97723.0,94253.0,96852.0
4265,2025-01-04,96898.0,98971.0,96010.0,98084.0
4266,2025-01-05,98116.0,98695.0,97590.0,98257.0
4267,2025-01-06,98211.0,98772.0,97292.0,98365.0
4268,2025-01-07,98350.0,102482.0,97951.0,102229.0
4269,2025-01-08,102290.0,102512.0,96164.0,96952.0
4270,2025-01-09,96807.0,97205.0,92939.0,95017.0
4271,2025-01-10,95032.0,95344.0,91251.0,92376.0
4272,2025-01-11,92624.0,95799.0,92276.0,94737.0
4273,2025-01-12,94688.0,95006.0,93834.0,94560.0
4274,2025-01-13,94572.0,95244.0,93728.0,94455.0
4275,2025-01-14,94484.0,95904.0,89800.0,94456.0
4276,2025-01-15,94504.0,97328.0,94376.0,96574.0
4277,2025-01-16,96535.0,100702.0,96502.0,100313.0
4278,2025-01-17,100555.0,100667.0,97532.0,100045.0
4279,2025-01-18,99978.0,105850.0,99978.0,104161.0
4280,2025-01-19,104125.0,104839.0,102214.0,104335.0
4281,2025-01-20,104452.0,106307.0,99836.0,101275.0
4282,2025-01-21,101184.0,108786.0,99702.0,101765.0
4283,2025-01-22,102095.0,107245.0,100142.0,106182.0
4284,2025-01-23,106193.0,106217.0,103300.0,103674.0
4285,2025-01-24,103610.0,106732.0,101225.0,104068.0
4286,2025-01-25,104021.0,107006.0,102798.0,104835.0
4287,2025-01-26,104865.0,105232.0,104133.0,104796.0
4288,2025-01-27,104758.0,105376.0,102552.0,102552.0
4289,2025-01-28,102625.0,103210.0,97792.0,101958.0
4290,2025-01-29,102101.0,103541.0,100272.0,101313.0
4291,2025-01-30,101341.0,104677.0,101330.0,103719.0
4292,2025-01-31,103716.0,106191.0,103388.0,104782.0
4293,2025-02-01,104720.0,105942.0,101554.0,102382.0
4294,2025-02-02,102405.0,102749.0,100247.0,100675.0
4295,2025-02-03,100552.0,101378.0,96453.0,97568.0
4296,2025-02-04,97652.0,102614.0,92460.0,101467.0
4297,2025-02-05,101392.0,101730.0,96026.0,98118.0
4298,2025-02-06,97888.0,98949.0,96212.0,96583.0
4299,2025-02-07,96613.0,99132.0,95820.0,96635.0
4300,2025-02-08,96568.0,100097.0,95676.0,96558.0
4301,2025-02-09,96480.0,96870.0,95687.0,96558.0
4302,2025-02-10,96454.0,97317.0,94761.0,96549.0
4303,2025-02-11,96520.0,98334.0,95524.0,97400.0
4304,2025-02-12,97465.0,98467.0,94899.0,95740.0
4305,2025-02-13,95743.0,98098.0,94120.0,97836.0
4306,2025-02-14,97887.0,98089.0,95410.0,96562.0
4307,2025-02-15,96655.0,98624.0,96353.0,97488.0
4308,2025-02-16,97526.0,97965.0,97270.0,97570.0
4309,2025-02-17,97629.0,97716.0,96125.0,96149.0
4310,2025-02-18,96123.0,96915.0,95243.0,95776.0
4311,2025-02-19,95785.0,96663.0,93435.0,95496.0
4312,2025-02-20,95614.0,96806.0,95018.0,96555.0
4313,2025-02-21,96636.0,98758.0,96465.0,98384.0
4314,2025-02-22,98337.0,99504.0,94909.0,96135.0
4315,2025-02-23,95957.0,96881.0,95757.0,96564.0
4316,2025-02-24,96526.0,96653.0,95247.0,96327.0
4317,2025-02-25,96265.0,96481.0,91397.0,91397.0
4318,2025-02-26,91582.0,92504.0,86142.0,88756.0
4319,2025-02-27,88477.0,89278.0,82455.0,83900.0
4320,2025-02-28,84137.0,86951.0,82831.0,84709.0
4321,2025-03-01,84690.0,84851.0,78393.0,84442.0
4322,2025-03-02,84317.0,86539.0,83804.0,86005.0
4323,2025-03-03,85983.0,94902.0,85075.0,94262.0
4324,2025-03-04,94040.0,94040.0,85205.0,86125.0
4325,2025-03-05,86125.0,88896.0,81688.0,87311.0
4326,2025-03-06,87039.0,90829.0,86415.0,90604.0
4327,2025-03-07,90655.0,92756.0,88020.0,90001.0
4328,2025-03-08,89924.0,90940.0,84972.0,86773.0
4329,2025-03-09,86720.0,86839.0,85303.0,86143.0
4330,2025-03-10,86173.0,86483.0,80183.0,80751.0
4331,2025-03-11,80675.0,83690.0,77495.0,78784.0
4332,2025-03-12,78537.0,83458.0,76784.0,82799.0
4333,2025-03-13,82943.0,84074.0,80833.0,83884.0
4334,2025-03-14,83678.0,84252.0,79948.0,81099.0
4335,2025-03-15,81015.0,85140.0,80857.0,83972.0
4336,2025-03-16,83955.0,84663.0,83689.0,84392.0
4337,2025-03-17,84345.0,84693.0,82061.0,82611.0
4338,2025-03-18,82570.0,84584.0,82570.0,84075.0
4339,2025-03-19,83977.0,83977.0,81208.0,82780.0
4340,2025-03-20,82618.0,86958.0,82618.0,86815.0
4341,2025-03-21,87394.0,87431.0,83736.0,84271.0
4342,2025-03-22,84326.0,84770.0,83239.0,84010.0
4343,2025-03-23,84046.0,84492.0,83709.0,83793.0
4344,2025-03-24,83823.0,85826.0,83823.0,85788.0
4345,2025-03-25,86114.0,88714.0,85560.0,87328.0
4346,2025-03-26,87483.0,88430.0,86358.0,87521.0
4347,2025-03-27,87424.0,88268.0,85863.0,86961.0
4348,2025-03-28,86914.0,87773.0,85867.0,87227.0
4349,2025-03-29,87213.0,87500.0,83609.0,84359.0
4350,2025-03-30,84333.0,84541.0,81770.0,82679.0
4351,2025-03-31,82604.0,83496.0,81553.0,82356.0
4352,2025-04-01,82355.0,83757.0,81362.0,82514.0
4353,2025-04-02,82553.0,85438.0,82408.0,85238.0
4354,2025-04-03,85151.0,87791.0,82430.0,82526.0
4355,2025-04-04,82489.0,83817.0,81333.0,83164.0
4356,2025-04-05,83209.0,84631.0,81714.0,83852.0
4357,2025-04-06,83828.0,84173.0,82395.0,83596.0
4358,2025-04-07,83514.0,83668.0,77177.0,78211.0
4359,2025-04-08,78367.0,80818.0,74604.0,79179.0
4360,2025-04-09,79146.0,80802.0,76329.0,76329.0
4361,2025-04-10,76301.0,83425.0,74773.0,82622.0
4362,2025-04-11,82595.0,82595.0,78669.0,79596.0
4363,2025-04-12,79556.0,84056.0,79086.0,83439.0
4364,2025-04-13,83438.0,85630.0,82862.0,85305.0
4365,2025-04-14,85297.0,85732.0,83197.0,83601.0
4366,2025-04-15,83637.0,85668.0,83637.0,84523.0
4367,2025-04-16,84590.0,86186.0,83656.0,83656.0
4368,2025-04-17,83642.0,85312.0,83219.0,84106.0
4369,2025-04-18,84059.0,85377.0,83900.0,84931.0
4370,2025-04-19,84940.0,85026.0,84366.0,84434.0
4371,2025-04-20,84448.0,85470.0,84378.0,85127.0
4372,2025-04-21,85089.0,85283.0,84038.0,85073.0
4373,2025-04-22,85140.0,88260.0,85140.0,87452.0
4374,2025-04-23,87501.0,93702.0,87366.0,93576.0
4375,2025-04-24,93518.0,94320.0,92079.0,93605.0
4376,2025-04-25,93693.0,93916.0,91810.0,93873.0
4377,2025-04-26,93946.0,95564.0,93056.0,94773.0
4378,2025-04-27,94739.0,95195.0,94033.0,94644.0
4379,2025-04-28,94666.0,95115.0,93766.0,93809.0
4380,2025-04-29,93802.0,95491.0,92953.0,95031.0
4381,2025-04-30,95023.0,95444.0,93881.0,94256.0
4382,2025-05-01,94275.0,95193.0,93334.0,94236.0
4383,2025-05-02,94191.0,97341.0,94185.0,96427.0
4384,2025-05-03,96465.0,97822.0,96414.0,96856.0
4385,2025-05-04,96901.0,96933.0,95923.0,95923.0
4386,2025-05-05,95893.0,96255.0,94264.0,94327.0
4387,2025-05-06,94302.0,95111.0,93704.0,94759.0
4388,2025-05-07,94756.0,96855.0,93592.0,96855.0
4389,2025-05-08,96816.0,97512.0,95967.0,97026.0
4390,2025-05-09,97036.0,103461.0,96965.0,103076.0
4391,2025-05-10,103156.0,103890.0,102403.0,102963.0
4392,2025-05-11,102975.0,104763.0,102888.0,104631.0
4393,2025-05-12,104710.0,104841.0,103480.0,103994.0
4394,2025-05-13,104083.0,105503.0,101109.0,102877.0
4395,2025-05-14,102823.0,104836.0,101698.0,104184.0
4396,2025-05-15,104069.0,104156.0,102964.0,103594.0
4397,2025-05-16,103546.0,104083.0,101769.0,103709.0
4398,2025-05-17,103749.0,104291.0,103300.0,103556.0
4399,2025-05-18,103548.0,103650.0,102771.0,103212.0
4400,2025-05-19,103195.0,106031.0,103195.0,106031.0
4401,2025-05-20,106140.0,106518.0,102381.0,105629.0
4402,2025-05-21,105614.0,107000.0,104386.0,106787.0
4403,2025-05-22,106799.0,109749.0,106185.0,109666.0
4404,2025-05-23,109700.0,111814.0,109579.0,111560.0
4405,2025-05-24,111579.0,111654.0,107217.0,107217.0
4406,2025-05-25,107156.0,109401.0,107156.0,107831.0
4407,2025-05-26,107819.0,108990.0,106802.0,108862.0
4408,2025-05-27,108901.0,110162.0,108901.0,109378.0
4409,2025-05-28,109394.0,110407.0,108292.0,109068.0
4410,2025-05-29,109010.0,109104.0,107107.0,107838.0
4411,2025-05-30,107830.0,108851.0,105745.0,105745.0
4412,2025-05-31,105720.0,106224.0,103954.0,104011.0
4413,2025-06-01,104021.0,104896.0,103296.0,104688.0
4414,2025-06-02,104686.0,105804.0,103939.0,105710.0
4415,2025-06-03,105698.0,105885.0,103977.0,105885.0
4416,2025-06-04,105884.0,106807.0,104982.0,105434.0
4417,2025-06-05,105431.0,105910.0,104648.0,104813.0
4418,2025-06-06,104803.0,105888.0,100783.0,101651.0
4419,2025-06-07,101598.0,105201.0,101379.0,104410.0
4420,2025-06-08,104365.0,105891.0,104210.0,105681.0
4421,2025-06-09,105665.0,106365.0,105112.0,105692.0
4422,2025-06-10,105724.0,110277.0,105426.0,110262.0
4423,2025-06-11,110266.0,110282.0,108633.0,110213.0
4424,2025-06-12,110237.0,110269.0,108244.0,108680.0
4425,2025-06-13,108687.0,108748.0,105880.0,105979.0
4426,2025-06-14,105898.0,106060.0,103081.0,106046.0
4427,2025-06-15,106069.0,106069.0,104412.0,105483.0
4428,2025-06-16,105459.0,106032.0,104627.0,105554.0
4429,2025-06-17,105564.0,108785.0,105110.0,106951.0
4430,2025-06-18,106842.0,107644.0,103630.0,104683.0
4431,2025-06-19,104583.0,105532.0,103832.0,104723.0
4432,2025-06-20,104820.0,105183.0,104004.0,104691.0
4433,2025-06-21,104683.0,106450.0,102624.0,103290.0
4434,2025-06-22,103292.0,103982.0,101269.0,101533.0
4435,2025-06-23,102092.0,103018.0,98467.0,100853.0
4436,2025-06-24,100904.0,105927.0,100177.0,105512.0
4437,2025-06-25,105471.0,106129.0,104848.0,105976.0
4438,2025-06-26,106036.0,108116.0,105985.0,107239.0
4439,2025-06-27,107405.0,108115.0,106929.0,106984.0
4440,2025-06-28,106977.0,107579.0,106556.0,107079.0
4441,2025-06-29,107085.0,107530.0,106905.0,107332.0
4442,2025-06-30,107333.0,108449.0,107228.0,108397.0
4443,2025-07-01,108387.0,108771.0,106831.0,107133.0
4444,2025-07-02,107136.0,107499.0,105403.0,105613.0
4445,2025-07-03,105671.0,109608.0,105402.0,108824.0
4446,2025-07-04,108876.0,110386.0,108625.0,109602.0
4447,2025-07-05,109637.0,109676.0,107386.0,108041.0
4448,2025-07-06,108016.0,108295.0,107856.0,108217.0
4449,2025-07-07,108216.0,109471.0,107876.0,109215.0
4450,2025-07-08,109222.0,109574.0,107591.0,108301.0
4451,2025-07-09,108294.0,109116.0,107618.0,108953.0
4452,2025-07-10,108946.0,111742.0,108369.0,111328.0
4453,2025-07-11,111311.0,116462.0,110768.0,115880.0
4454,2025-07-12,115961.0,118667.0,115548.0,117571.0
